Lead,Lead I
-68,286
-68,724
-69,16
-69,591
-70,015
-70,429
-70,831
-71,22
-71,593
-71,948
-72,285
-72,6
-72,894
-73,165
-73,411
-73,633
-73,829
-73,999
-74,143
-74,258
-74,346
-74,406
-74,438
-74,442
-74,417
-74,365
-74,287
-74,181
-74,051
-73,896
-73,718
-73,519
-73,301
-73,065
-72,814
-72,55
-72,276
-71,995
-71,71
-71,423
-71,138
-70,856
-70,58
-70,313
-70,057
-69,813
-69,583
-69,368
-69,171
-68,992
-68,832
-68,693
-68,575
-68,48
-68,407
-68,359
-68,334
-68,333
-68,356
-68,404
-68,477
-68,573
-68,693
-68,836
-69
-69,186
-69,392
-69,615
-69,854
-70,106
-70,369
-70,64
-70,917
-71,197
-71,477
-71,755
-72,029
-72,295
-72,552
-72,798
-73,031
-73,248
-73,448
-73,629
-73,79
-73,929
-74,045
-74,138
-74,206
-74,249
-74,266
-74,257
-74,22
-74,156
-74,063
-73,943
-73,796
-73,62
-73,418
-73,191
-72,939
-72,665
-72,37
-72,056
-71,727
-71,385
-71,033
-70,674
-70,311
-69,947
-69,586
-69,232
-68,888
-68,557
-68,242
-67,946
-67,672
-67,423
-67,2
-67,005
-66,841
-66,709
-66,61
-66,547
-66,521
-66,532
-66,583
-66,673
-66,803
-66,974
-67,185
-67,436
-67,726
-68,054
-68,419
-68,818
-69,251
-69,712
-70,2
-70,71
-71,238
-71,778
-72,325
-72,871
-73,413
-73,942
-74,455
-74,944
-75,406
-75,835
-76,228
-76,581
-76,889
-77,147
-77,349
-77,49
-77,565
-77,567
-77,491
-77,331
-77,083
-76,743
-76,309
-75,779
-75,149
-74,416
-73,574
-72,619
-71,553
-70,376
-69,091
-67,702
-66,219
-64,654
-63,029
-61,357
-59,65
-57,913
-56,146
-54,353
-52,536
-50,698
-48,84
-46,964
-45,066
-43,148
-41,219
-39,277
-37,316
-35,32
-33,262
-31,129
-28,924
-26,655
-24,342
-22,008
-19,676
-17,383
-15,175
-13,091
-11,169
-9,439
-7,916
-6,634
-5,632
-4,958
-4,669
-4,805
-5,381
-6,413
-7,905
-9,849
-12,231
-15,017
-18,147
-21,579
-25,273
-29,193
-33,312
-37,574
-41,91
-46,255
-50,534
-54,681
-58,649
-62,381
-65,818
-68,923
-71,663
-74,026
-76,024
-77,656
-78,927
-79,857
-80,468
-80,819
-80,98
-81,02
-81,02
-81,072
-81,26
-81,687
-82,452
-83,642
-85,387
-87,761
-90,768
-94,354
-98,321
-102,431
-106,489
-110,208
-113,234
-115,325
-116,301
-116,18
-115,415
-114,467
-113,643
-113,326
-113,733
-114,846
-116,648
-118,663
-119,595
-118,013
-112,518
-101,586
-84,169
-59,536
-26,825
14,194
62,636
117,099
175,651
235,717
294,976
351,156
401,403
443,048
474,121
493,068
499,018
492,09
472,529
440,698
397,802
345,531
285,761
220,714
152,685
83,502
15,027
-50,454
-110,797
-164,129
-208,854
-243,941
-268,98
-283,588
-287,508
-281,326
-266,377
-244,468
-217,764
-188,416
-158,201
-128,99
-102,952
-81,753
-66,188
-56,333
-51,605
-51,076
-53,892
-58,995
-64,805
-69,791
-73,013
-74,073
-73,077
-70,44
-66,532
-61,787
-56,964
-52,896
-50,076
-48,677
-48,6
-49,554
-51,287
-53,58
-56,1
-58,456
-60,391
-61,763
-62,527
-62,727
-62,39
-61,527
-60,184
-58,433
-56,335
-53,947
-51,315
-48,467
-45,444
-42,297
-39,066
-35,798
-32,534
-29,307
-26,152
-23,109
-20,2
-17,437
-14,828
-12,363
-10,031
-7,82
-5,707
-3,668
-1,679
0,285
2,244
4,218
6,229
8,298
10,449
12,707
15,093
17,623
20,312
23,171
26,207
29,43
32,842
36,443
40,236
44,222
48,404
52,785
57,368
62,151
67,134
72,314
77,689
83,256
89,009
94,943
101,054
107,336
113,788
120,403
127,171
134,077
141,107
148,241
155,46
162,739
170,048
177,361
184,65
191,897
199,084
206,19
213,193
220,065
226,78
233,319
239,671
245,826
251,774
257,515
263,054
268,408
273,607
278,667
283,595
288,385
293,023
297,5
301,813
305,957
309,922
313,686
317,218
320,493
323,485
326,153
328,444
330,276
331,556
332,213
332,198
331,475
330,022
327,81
324,806
320,992
316,368
310,943
304,737
297,76
290,019
281,548
272,408
262,695
252,523
241,984
231,155
220,109
208,917
197,664
186,443
175,323
164,355
153,587
143,065
132,853
123,02
113,611
104,641
96,102
87,967
80,227
72,876
65,903
59,283
52,98
46,949
41,165
35,62
30,301
25,194
20,269
15,488
10,828
6,286
1,867
-2,419
-6,568
-10,581
-14,447
-18,145
-21,648
-24,925
-27,961
-30,752
-33,294
-35,584
-37,613
-39,369
-40,853
-42,072
-43,037
-43,758
-44,244
-44,502
-44,55
-44,41
-44,108
-43,671
-43,118
-42,466
-41,731
-40,927
-40,07
-39,175
-38,25
-37,304
-36,344
-35,38
-34,422
-33,477
-32,555
-31,658
-30,79
-29,955
-29,156
-28,398
-27,685
-27,018
-26,401
-25,839
-25,334
-24,891
-24,513
-24,2
-23,954
-23,775
-23,662
-23,616
-23,634
-23,716
-23,858
-24,058
-24,314
-24,624
-24,984
-25,392
-25,844
-26,336
-26,864
-27,425
-28,016
-28,631
-29,268
-29,922
-30,591
-31,271
-31,958
-32,649
-33,341
-34,031
-34,715
-35,39
-36,053
-36,701
-37,332
-37,944
-38,533
-39,099
-39,639
-40,153
-40,64
-41,099
-41,529
-41,932
-42,306
-42,654
-42,974
-43,269
-43,539
-43,785
-44,009
-44,213
-44,397
-44,564
-44,714
-44,85
-44,971
-45,081
-45,18
-45,269
-45,351
-45,425
-45,495
-45,56
-45,623
-45,683
-45,744
-45,804
-45,867
-45,931
-45,998
-46,069
-46,142
-46,22
-46,3
-46,383
-46,468
-46,555
-46,642
-46,728
-46,813
-46,895
-46,973
-47,047
-47,117
-47,181
-47,24
-47,292
-47,338
-47,378
-47,412
-47,44
-47,462
-47,477
-47,488
-47,493
-47,495
-47,492
-47,487
-47,479
-47,469
-47,457
-47,445
-47,433
-47,421
-47,41
-47,401
-47,396
-47,396
-47,402
-47,415
-47,436
-47,466
-47,505
-47,552
-47,607
-47,668
-47,734
-47,803
-47,875
-47,947
-48,018
-48,088
-48,154
-48,215
-48,268
-48,31
-48,338
-48,348
-48,335
-48,296
-48,226
-48,121
-47,977
-47,793
-47,568
-47,298
-46,979
-46,607
-46,177
-45,687
-45,139
-44,531
-43,869
-43,157
-42,404
-41,626
-40,838
-40,054
-39,285
-38,54
-37,825
-37,147
-36,513
-35,927
-35,391
-34,898
-34,441
-34,011
-33,596
-33,181
-32,742
-32,245
-31,659
-30,959
-30,124
-29,138
-27,994
-26,692
-25,239
-23,655
-21,973
-20,24
-18,506
-16,829
